-31.500000 -77.285905 -57.540990 -5.855742 18.145747 5.440737 -19.259425
-30.500000 -46.657513 -28.626825 -2.300159 -16.038141 16.022897 -12.848609
-29.500000 -2.880506 -55.944374 -46.125938 -12.524416 -26.456651 -31.137066
-28.500000 -7.504697 -52.970220 -35.032921 3.230007 -21.303424 0.741547
-27.500000 -40.848674 -25.504189 -58.888554 5.467034 21.701742 -8.416130
-26.500000 -25.149418 16.789624 -36.990916 -14.784982 12.275563 33.354439
-25.500000 17.710960 -6.108841 -24.901296 -30.745660 -49.594442 33.128980
-24.500000 30.976978 -9.079338 -35.585715 -15.554427 -14.715255 15.683553
-23.500000 11.509277 -25.946837 12.168550 36.917461 28.412442 -25.523732
-22.500000 85.504559 36.385706 50.112677 58.381365 22.157902 -5.138476
-21.500000 95.213592 39.996462 270.466319 38.209935 29.067990 -12.918358
-20.500000 150.812815 100.829395 277.325695 4.184451 -23.575240 -18.099236
-19.500000 -1.344466 -35.542137 131.994239 -4.249106 -9.314461 -0.452810
-18.500000 -247.292574 -233.480099 -125.804860 45.275803 -30.367032 -6.431553
-17.500000 -415.144887 -333.348691 -303.249646 19.624208 -12.055965 31.109527
-16.500000 -423.888021 -303.815770 -332.248426 -5.137049 0.329349 25.754502
-15.500000 -349.470092 -224.525276 -267.859234 35.915893 -60.987459 -0.794388
-14.500000 -233.171425 -138.974553 -115.576551 48.224015 -40.187038 -4.700657
-13.500000 -174.087549 -65.572034 7.661974 50.786165 16.652892 -35.334063
-12.500000 -117.407352 3.823833 55.652770 41.458693 6.912176 -7.155428
-11.500000 17.464169 49.899829 135.672790 27.843411 14.442550 22.273084
-10.500000 115.403701 65.293447 162.270728 3.239931 10.596222 6.491974
-9.500000 160.106649 121.712839 202.068317 5.743289 10.223136 -6.956537
-8.500000 180.061189 92.539435 176.655165 9.896666 0.192265 13.554788
-7.500000 183.069682 98.354277 84.708087 -14.932864 -10.647568 2.266428
-6.500000 183.452449 147.707092 30.712483 -21.943276 -6.963931 -5.465347
-5.500000 159.987351 169.738504 8.775597 -35.497894 -16.375493 -6.735757
-4.500000 124.996004 167.063329 -11.903281 -18.271837 7.040553 -7.561829
-3.500000 105.508563 192.691264 -28.465269 -24.907330 12.873467 -14.218922
-2.500000 132.253247 144.073191 -40.233434 -17.039135 -3.370236 -14.452233
-1.500000 148.737269 135.397488 -46.116658 0.654442 -20.561019 -4.338044
-0.500000 162.947374 154.541996 -48.138878 4.241342 2.574079 -6.177631
0.500000 152.419044 154.117478 -49.063050 -1.801955 2.084760 -2.278884
1.500000 128.287440 130.180398 -35.937096 -3.462700 -7.999276 -8.910879
2.500000 103.722918 134.532712 -21.721878 -13.625732 -16.773504 4.854195
3.500000 89.812474 115.902365 -38.687787 -12.647944 -0.318400 18.282882
4.500000 61.775568 83.773947 -18.517568 3.170593 1.711826 4.397323
5.500000 78.646005 63.867967 47.739925 -0.950817 -0.697741 -6.509818
6.500000 70.616574 55.711724 70.837851 18.088302 1.446004 4.935058
7.500000 66.484034 73.146175 63.262946 37.488660 6.403511 11.977000
8.500000 144.490083 155.502762 148.112470 62.926491 4.895783 -4.645529
9.500000 169.582630 187.171214 120.606815 71.427195 -11.569766 -8.735987
10.500000 136.802340 155.539097 98.314490 29.596140 -13.814426 -6.217994
11.500000 62.340863 72.311024 39.976059 38.730569 -33.841222 -2.195232
12.500000 19.578061 30.163511 35.230213 67.368926 1.729503 -17.606789
13.500000 -103.012571 17.818359 15.035812 6.413034 36.633220 10.138280
14.500000 -184.018729 -8.614103 -45.677365 -4.704769 32.589634 -0.661220
15.500000 -281.456135 -119.741095 -96.065426 -37.503550 4.515730 7.258504
16.500000 -308.837376 -313.403612 -130.470876 -19.518829 -15.658649 38.447770
17.500000 -350.196070 -384.443820 -161.282304 2.028974 -8.351816 1.485374
18.500000 -247.423742 -276.658772 -87.657776 23.477421 -39.444261 24.399442
19.500000 -105.975896 -196.261516 -30.391597 1.001394 -14.185674 -13.660936
20.500000 -26.479405 -45.898001 54.764841 -26.359073 16.432786 6.222936
21.500000 72.353496 63.565238 121.098686 -2.357213 29.776877 5.425584
22.500000 45.045825 77.639774 138.301425 1.004258 16.529014 0.440832
23.500000 32.753599 85.762272 90.318859 -36.836849 -17.769258 -10.775207
24.500000 20.235886 33.648145 20.988099 12.380670 2.340940 -14.791005
25.500000 5.817169 10.158593 10.019683 41.449512 -4.992636 -9.444855
26.500000 -37.931412 -13.422200 -37.883636 33.675951 10.487486 -10.014197
27.500000 -19.639353 14.224591 -35.275824 34.055995 4.815515 5.800928
28.500000 -1.634586 -24.578108 -37.665419 -29.458865 21.192484 -2.245926
29.500000 0.620951 -39.690438 -38.888028 -43.042299 -7.577105 14.050659
30.500000 -7.638662 -59.933791 -18.932827 -8.809587 31.355512 32.939005
31.500000 -8.807941 -65.869016 -33.945677 24.431919 -8.044762 -13.498630
