-31.500000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000
-30.500000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000
-29.500000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000
-28.500000 0.000265 0.012523 -0.012787 -0.005729 -0.006991 -0.000732
-27.500000 0.000057 -0.002249 0.002192 -0.000140 0.011916 0.007897
-26.500000 -0.021947 -0.141074 0.163021 0.022721 0.078371 0.001359
-25.500000 -0.111818 -0.430340 0.542157 0.267532 -0.124638 -0.031837
-24.500000 1.029029 -0.734811 -0.294219 0.178973 -0.055537 0.307614
-23.500000 4.679068 -1.786302 -2.892759 0.153342 0.121919 2.242802
-22.500000 8.079473 -2.010230 -6.069249 0.006017 0.328278 5.572748
-21.500000 8.020254 0.028268 -8.048524 -0.662948 1.004635 7.203193
-20.500000 10.350389 4.536096 -14.886485 1.332388 3.366934 5.318743
-19.500000 14.549188 12.278647 -26.827955 4.327610 -2.420659 0.990514
-18.500000 21.064281 17.659534 -38.724001 8.043813 -5.634083 -3.618398
-17.500000 19.946614 22.519524 -42.466138 12.779269 -2.431095 1.465143
-16.500000 26.175389 25.810694 -51.986240 15.689761 1.793725 -2.561111
-15.500000 31.827444 16.362519 -48.189963 14.839812 3.859968 -7.795655
-14.500000 34.948254 5.874828 -40.823158 12.868553 11.499459 -13.801158
-13.500000 34.695219 -2.947362 -31.747895 14.791655 22.162150 -10.444224
-12.500000 31.836542 -18.794214 -13.042328 16.408541 20.720353 -2.055678
-11.500000 12.458534 -29.613100 17.154592 10.682380 21.133728 -3.128525
-10.500000 -5.655421 -34.844608 40.500054 6.431153 23.017502 -7.300013
-9.500000 -29.045196 -38.832706 67.877902 2.302183 31.140296 -6.885870
-8.500000 -39.064062 -42.030736 81.094797 -0.140917 32.935859 -11.586608
-7.500000 -46.576280 -46.229682 92.806093 -0.226056 25.744582 -9.217249
-6.500000 -46.349839 -44.657313 91.007025 3.913587 25.327058 -3.844918
-5.500000 -43.993942 -42.810314 86.804256 2.609267 25.627447 -3.682233
-4.500000 -47.781855 -31.923741 79.705596 -2.410206 24.957393 -11.125723
-3.500000 -46.973040 -29.987602 76.960642 -1.723629 18.014752 -14.298052
-2.500000 -39.212847 -38.539131 77.751978 0.026905 11.721665 -9.159046
-1.500000 -31.634656 -46.333397 77.968053 -3.594000 8.488049 -8.245988
-0.500000 -28.419858 -48.181555 76.601291 -6.570421 8.788831 -8.973523
0.500000 -30.980644 -43.537346 74.517867 -7.832406 10.815056 -6.544912
1.500000 -36.105240 -39.911833 76.017072 -3.840151 13.791503 -3.057894
2.500000 -40.192652 -37.222038 77.414690 3.959711 15.307828 -0.208999
3.500000 -44.914065 -36.982673 81.896861 7.052036 12.191329 1.221946
4.500000 -50.161813 -34.248034 84.409847 5.570110 15.160133 3.285436
5.500000 -51.373780 -36.181234 87.555014 -0.835381 17.342664 8.410116
6.500000 -52.823350 -36.502254 89.325604 -8.755151 12.371019 7.479101
7.500000 -54.886620 -28.410195 83.296814 -12.892217 8.675601 5.489931
8.500000 -55.635724 -21.975984 77.611708 -11.847127 4.134822 -0.164887
9.500000 -47.981878 -9.642100 57.623952 -13.351776 3.629861 -4.622158
10.500000 -41.371237 -5.487991 46.859228 -11.810128 1.593966 -6.350979
11.500000 -37.854000 3.124043 34.730020 -10.142112 -1.222504 -7.360174
12.500000 -26.712443 20.067833 6.644531 -12.825947 1.593693 -12.474199
13.500000 -18.179683 31.593080 -13.413397 -7.386715 8.450494 -3.930514
14.500000 -14.420233 35.481302 -21.061069 -4.871042 -5.944707 7.500601
15.500000 -6.086767 34.818610 -28.731902 -7.612861 -14.511780 6.987291
16.500000 2.898347 35.479883 -38.378147 -0.535429 -10.181775 0.976369
17.500000 11.935624 28.162569 -40.098174 -4.415234 -14.914676 -1.977062
18.500000 18.768852 16.166005 -34.934856 -7.098100 -18.925997 -4.424468
19.500000 22.588686 12.713041 -35.301774 -1.503068 -12.437434 -7.377254
20.500000 13.737103 9.473998 -23.211101 1.982958 -8.997200 -3.998712
21.500000 8.812958 5.628386 -14.441344 1.185844 -4.646531 -1.075888
22.500000 6.204364 0.520452 -6.724831 1.411842 -2.492714 -1.549699
23.500000 4.264144 -0.326845 -3.937299 1.340446 -2.419801 -1.185850
24.500000 2.203942 -0.305752 -1.898190 1.284605 -3.057504 -0.697736
25.500000 1.721270 0.173310 -1.894577 1.380077 -1.693787 -0.502502
26.500000 1.387523 0.466203 -1.853730 0.684945 -0.847324 -1.141731
27.500000 0.330554 0.126636 -0.457189 0.130521 -0.195422 -0.288136
28.500000 0.015193 0.000454 -0.015646 0.004355 0.002312 -0.006795
29.500000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000
30.500000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000
31.500000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000
