-31.5 0.0
-30.5 0.0
-29.5 0.0
-28.5 0.0
-27.5 0.0
-26.5 0.0
-25.5 0.0
-24.5 0.0
-23.5 7.69632e-07
-22.5 0.0001335309
-21.5 0.000686127
-20.5 0.001975386
-19.5 0.00488061
-18.5 0.01038489
-17.5 0.01954941
-16.5 0.0343527
-15.5 0.0538566
-14.5 0.0796023
-13.5 0.1081692
-12.5 0.1170594
-11.5 0.1134714
-10.5 0.095427
-9.5 0.07227
-8.5 0.0461925
-7.5 0.02757231
-6.5 0.01734864
-5.5 0.01001598
-4.5 0.00465075
-3.5 0.002244885
-2.5 0.000653544
-1.5 0.000335046
-0.5 9.1971e-05
0.5 3.98925e-05
1.5 0.0002712951
2.5 0.00133236
3.5 0.0043719
4.5 0.01215711
5.5 0.02131059
6.5 0.02863632
7.5 0.039651
8.5 0.0518541
9.5 0.0613395
10.5 0.0711906
11.5 0.0824796
12.5 0.0925683
13.5 0.0919158
14.5 0.0871188
15.5 0.0685692
16.5 0.0451467
17.5 0.02712066
18.5 0.01666623
19.5 0.00875085
20.5 0.00415986
21.5 0.002588655
22.5 0.001215762
23.5 0.000439458
24.5 5.96463e-05
25.5 8.97903e-07
26.5 0.0
27.5 0.0
28.5 0.0
29.5 0.0
30.5 0.0
31.5 0.0
