-31.5 -1900.4598765
-30.5 -1435.1054616
-29.5 -1434.735938
-28.5 -1430.82653922
-27.5 -1427.54248419
-26.5 -1399.74283889
-25.5 -1377.24156684
-24.5 -1337.30398922
-23.5 -1324.43652382
-22.5 -1188.45792028
-21.5 -1079.97632917
-20.5 -864.6654848
-19.5 -763.6949745
-18.5 -722.065193751
-17.5 -720.134925647
-16.5 -760.201803264
-15.5 -846.8157388
-14.5 -1028.47857817
-13.5 -1284.47581992
-12.5 -1435.37461655
-11.5 -1424.37238151
-10.5 -1413.68456722
-9.5 -1419.53505122
-8.5 -1432.98897371
-7.5 -1370.78142824
-6.5 -1257.39419658
-5.5 -1207.16114944
-4.5 -1200.59326347
-3.5 -1136.7695097
-2.5 -1019.34609057
-1.5 -957.043835702
-0.5 -959.03258398
0.5 -987.605271084
1.5 -980.210842289
2.5 -1035.81328276
3.5 -1122.45555554
4.5 -1252.5896918
5.5 -1322.5583232
6.5 -1326.85566827
7.5 -1351.56852822
8.5 -1315.52090467
9.5 -1287.85495411
10.5 -1226.24021629
11.5 -1201.05565614
12.5 -1181.52645449
13.5 -1141.81995878
14.5 -1043.01630813
15.5 -984.575547318
16.5 -957.055573167
17.5 -954.255256662
18.5 -887.0230348
19.5 -867.182940733
20.5 -911.7140176
21.5 -971.159294444
22.5 -1100.89655166
23.5 -1210.29221474
24.5 -1308.47398586
25.5 -1363.8731051
26.5 -1413.98119453
27.5 -1402.2983886
28.5 -1412.78547922
29.5 -1422.19215207
30.5 -1437.92631847
31.5 -1871.97872062
