-31.5 -0.0
-30.5 -0.0
-29.5 -0.0
-28.5 -0.0
-27.5 -0.0
-26.5 -0.0
-25.5 -0.0
-24.5 -0.0
-23.5 -0.0
-22.5 -0.0
-21.5 -0.0
-20.5 5.26686247853e-05
-19.5 0.000534535254665
-18.5 0.00225751506589
-17.5 0.00835232227246
-16.5 0.0254151459523
-15.5 0.0577005219917
-14.5 0.113550260833
-13.5 0.205072163681
-12.5 0.311246394874
-11.5 0.417722840952
-10.5 0.505567362025
-9.5 0.568652022457
-8.5 0.607702710663
-7.5 0.625958149017
-6.5 0.631305748735
-5.5 0.63220478789
-4.5 0.632641722977
-3.5 0.63297030808
-2.5 0.632983347955
-1.5 0.632983347955
-0.5 0.632983347955
0.5 0.632983347955
1.5 0.632983347955
2.5 0.632977979665
3.5 0.632916088879
4.5 0.631527616139
5.5 0.626814031708
6.5 0.618553123627
7.5 0.600974496565
8.5 0.5636405912
9.5 0.49965237204
10.5 0.408354888313
11.5 0.303569409035
12.5 0.205906505515
13.5 0.124421601129
14.5 0.0584607999225
15.5 0.0217647232392
16.5 0.00540553995297
17.5 -6.95456040837e-05
18.5 -0.00106888439883
19.5 -0.00122266052238
20.5 -0.00121914404494
21.5 -0.00121914404494
22.5 -0.00121914404494
23.5 -0.00121914404494
24.5 -0.00121914404494
25.5 -0.00121914404494
26.5 -0.00121914404494
27.5 -0.00121914404494
28.5 -0.00121914404494
29.5 -0.00121914404494
30.5 -0.00121914404494
31.5 -0.00121914404494
