-31.500000 -4.233054 -77.314675 15.263096 -7.919601 12.484681 -7.846904
-30.500000 -7.713293 -58.597857 -25.617111 12.550204 -4.343771 -24.056001
-29.500000 -37.773603 -11.109020 -40.182563 -0.832078 -23.333177 3.743690
-28.500000 -27.285430 7.889115 1.032129 15.840188 -0.245613 39.929360
-27.500000 -16.303449 -37.812993 -31.720595 4.220225 10.019404 18.193097
-26.500000 -11.864888 -23.673702 -72.816090 0.649164 -9.428273 -12.905859
-25.500000 -0.385736 -17.598446 -68.610715 10.695630 -7.668252 -14.744198
-24.500000 10.208413 4.900020 -98.618333 6.502834 -16.557512 12.408382
-23.500000 65.281599 63.217211 -12.357811 13.334380 20.955341 -3.263533
-22.500000 128.110414 118.353199 139.448422 12.325860 -4.163463 -14.317609
-21.500000 132.739170 157.281582 296.959528 30.945381 -7.754369 14.661887
-20.500000 151.984211 136.710675 396.071919 -5.455877 -22.198400 34.072495
-19.500000 -13.152466 27.899603 244.707881 -35.524343 -9.274317 5.683915
-18.500000 -199.066478 -191.016073 -56.372836 -74.302609 -23.028245 9.777783
-17.500000 -301.228488 -407.456826 -331.131793 -97.532534 -4.630241 18.911651
-16.500000 -431.844557 -570.005742 -459.753653 -144.066007 6.273952 -12.031643
-15.500000 -460.448344 -475.226468 -400.761080 -115.114829 -24.076337 -11.109157
-14.500000 -313.091592 -323.412096 -219.233889 -43.149278 6.026251 -6.513975
-13.500000 -98.138783 -158.633288 -0.607118 -44.674504 21.821042 -2.036143
-12.500000 -34.587137 15.882419 154.601523 -48.782382 9.348449 -9.272762
-11.500000 13.540506 109.691971 198.610162 -33.076815 -4.963288 -24.775966
-10.500000 94.538758 180.166878 208.883067 -16.763743 -17.413813 0.797992
-9.500000 133.040839 173.097287 208.537618 -15.302760 -29.467621 -15.058805
-8.500000 114.480387 114.321460 138.375145 -31.424979 -10.009486 6.077659
-7.500000 114.911879 56.932737 78.129175 -12.407614 -11.536156 -0.109558
-6.500000 92.864350 48.091875 43.419691 -18.372384 5.594484 -7.527391
-5.500000 67.235823 42.123593 3.391653 16.218917 -13.299383 -2.232243
-4.500000 80.080849 79.058350 10.906063 20.112651 1.732432 -12.748707
-3.500000 110.150408 103.628879 -35.719823 1.449394 23.846691 -7.982563
-2.500000 149.283076 104.271323 -71.633264 1.734538 -7.209698 -19.462183
-1.500000 191.094596 137.046955 -75.000063 -3.792198 -17.784717 -23.556719
-0.500000 210.463800 118.680419 -35.351687 5.410824 0.278152 -14.016419
0.500000 188.321145 109.294860 -34.474470 -8.449307 -7.804763 -11.853114
1.500000 156.754996 114.484138 -76.656687 -23.563361 -10.676022 -1.627072
2.500000 126.578499 94.257556 -75.890941 -3.337195 5.734596 -15.915645
3.500000 154.283928 89.305587 -22.803590 -24.458235 -5.833915 -5.005121
4.500000 116.393263 56.661684 -38.993598 -14.775909 -5.299066 -2.320366
5.500000 63.053110 34.239472 -14.471789 6.775029 -1.527442 -1.515282
6.500000 68.530561 39.191095 57.684678 -3.261613 -9.964411 -12.924564
7.500000 64.529054 64.426090 114.108873 -7.460210 -7.168991 -3.436536
8.500000 130.651205 114.225651 185.347809 -28.854370 -3.199309 9.621756
9.500000 200.291401 172.464774 199.106827 -35.393844 -21.445006 7.626088
10.500000 187.025860 203.615792 198.311063 -31.356996 -23.691334 -23.851919
11.500000 124.919384 154.578001 154.376884 -35.187281 -8.915660 -13.736958
12.500000 17.885969 107.067800 114.934906 -32.253784 -0.242532 1.450012
13.500000 -107.691987 -29.768056 -57.538578 -14.032089 -22.057664 -3.701426
14.500000 -225.741019 -211.876528 -221.918728 25.923322 -7.476140 -22.695968
15.500000 -364.087362 -346.819142 -448.820382 76.388364 18.111344 -14.016502
16.500000 -312.353001 -453.621597 -430.098999 53.919319 -15.080647 2.179239
17.500000 -225.701283 -283.627682 -199.043069 36.365276 -11.608969 -9.491571
18.500000 -120.486965 -75.874035 10.262978 78.534587 -23.552011 -29.138759
19.500000 -29.983373 78.994520 292.831093 38.567395 1.686232 1.388396
20.500000 70.156919 144.967233 301.206767 15.911947 -16.987917 1.244385
21.500000 176.484598 149.944550 188.964789 9.264680 -32.107936 35.196510
22.500000 116.408785 115.823597 68.001754 2.554331 17.000741 11.086334
23.500000 18.595557 64.804602 -1.234012 6.328138 5.284121 -23.412182
24.500000 -16.592707 24.807295 -53.507680 1.504712 0.996780 -34.213457
25.500000 -67.619168 -8.617705 -59.679571 -14.986752 -3.931413 2.491463
26.500000 -45.424336 10.419400 -65.413521 -19.475028 -27.840826 -14.040818
27.500000 -33.453752 -23.490501 -30.581426 25.745165 -25.845834 -27.709566
28.500000 -22.511426 -46.603282 -23.523092 22.522926 -14.333019 -1.384232
29.500000 -26.229274 -15.781273 -7.678903 9.266101 2.571634 -11.895935
30.500000 -58.114832 -16.739089 -11.764063 -11.166484 5.619881 16.343200
31.500000 -15.590664 -23.008884 -5.956498 -2.600914 -6.302678 4.805927
