-33.5 -4.02506122443
-32.5 -8.71923619755
-31.5 -20.2062299048
-30.5 -24.7976357573
-29.5 -25.1280163939
-28.5 -28.7784000816
-27.5 -19.700606367
-26.5 -23.031015262
-25.5 -12.0918022171
-24.5 15.6949218259
-23.5 83.8870072143
-22.5 168.333245471
-21.5 248.048896213
-20.5 213.173183671
-19.5 -27.7747398031
-18.5 -371.575782113
-17.5 -582.992282914
-16.5 -590.553052598
-15.5 -424.441041352
-14.5 -218.289121027
-13.5 -64.9873573439
-12.5 67.7173154008
-11.5 138.800579955
-10.5 164.766424524
-9.5 161.978308102
-8.5 160.611510045
-7.5 135.854356691
-6.5 111.896420012
-5.5 98.7835993347
-4.5 96.2479681499
-3.5 106.786454382
-2.5 119.039024086
-1.5 134.774122898
-0.5 154.312037482
0.5 152.291078886
1.5 140.28265848
2.5 119.002158966
3.5 97.9488235512
4.5 90.9938654484
5.5 106.402419453
6.5 138.206483779
7.5 164.860400483
8.5 183.25908801
9.5 192.747442137
10.5 179.342542427
11.5 130.767203989
12.5 55.7735310343
13.5 -63.7933191509
14.5 -247.293953798
15.5 -412.392584956
16.5 -474.473266197
17.5 -399.222941799
18.5 -263.295336537
19.5 -117.78479296
20.5 17.8657590464
21.5 111.99426623
22.5 135.954558462
23.5 93.2970344984
24.5 52.5941880372
25.5 18.0519870634
26.5 -7.15671207428
27.5 -18.0921954318
28.5 -28.0044738016
29.5 -22.7635675061
30.5 -21.3255428718
31.5 -20.3801163843
32.5 -12.4431421775
33.5 -3.67286441643
