-33.5 0.0
-32.5 0.0
-31.5 0.0
-30.5 0.0
-29.5 0.0
-28.5 0.0
-27.5 0.0
-26.5 0.0
-25.5 0.0
-24.5 0.0
-23.5 2.92383028457e-06
-22.5 8.62776902278e-06
-21.5 5.41306758975e-07
-20.5 -0.000226928759822
-19.5 -0.000804298164637
-18.5 -0.00305613564287
-17.5 -0.00879478853303
-16.5 -0.0197507282744
-15.5 -0.0372373570349
-14.5 -0.0585437195178
-13.5 -0.0799935325418
-12.5 -0.0972771134397
-11.5 -0.109038046076
-10.5 -0.11603175743
-9.5 -0.120087861351
-8.5 -0.122368726202
-7.5 -0.123592066067
-6.5 -0.124055312248
-5.5 -0.124137574171
-4.5 -0.124150208984
-3.5 -0.124151191135
-2.5 -0.124151191135
-1.5 -0.124151191135
-0.5 -0.124151191135
0.5 -0.124151191135
1.5 -0.124151191135
2.5 -0.124151229086
3.5 -0.124140555077
4.5 -0.124072039861
5.5 -0.123726889915
6.5 -0.122732491172
7.5 -0.120798781751
8.5 -0.117282880516
9.5 -0.111423609622
10.5 -0.102503639738
11.5 -0.0900313309398
12.5 -0.0748492692474
13.5 -0.0583788707
14.5 -0.0417775547104
15.5 -0.0273386576546
16.5 -0.0165118666711
17.5 -0.010103957316
18.5 -0.00655880788648
19.5 -0.00498085380681
20.5 -0.00440706405036
21.5 -0.00415749598942
22.5 -0.00407542230888
23.5 -0.00406260054592
24.5 -0.00406054517628
25.5 -0.00406054517628
26.5 -0.00406054517628
27.5 -0.00406054517628
28.5 -0.00406054517628
29.5 -0.00406054517628
30.5 -0.00406054517628
31.5 -0.00406054517628
32.5 -0.00406054517628
33.5 -0.00406054517628
